time,temperature_2m,relative_humidity_2m,surface_pressure,wind_speed_10m,wind_direction_10m,precipitation
2024-10-24 16:00:00,26.4,49,953.6,11.5,302,0.0
2024-10-24 17:00:00,24.1,56,953.1,9.4,301,0.0
2024-10-24 18:00:00,22.4,59,952.8,12.6,311,0.0
2024-10-24 19:00:00,21.5,57,952.9,12.9,323,0.0
2024-10-24 20:00:00,20.5,57,952.9,11.1,324,0.0
2024-10-24 21:00:00,20.0,55,952.9,10.6,332,0.0
2024-10-24 22:00:00,19.7,57,952.8,8.6,331,0.0
2024-10-24 23:00:00,19.3,59,952.4,7.5,330,0.0
2024-10-25 00:00:00,18.4,60,951.7,6.5,321,0.0
2024-10-25 01:00:00,18.2,57,951.4,7.0,318,0.0
2024-10-25 02:00:00,18.2,55,951.1,8.0,318,0.0
2024-10-25 03:00:00,18.3,56,951.0,7.9,317,0.0
2024-10-25 04:00:00,17.7,60,950.8,7.1,317,0.0
2024-10-25 05:00:00,17.3,62,951.1,7.0,314,0.0
2024-10-25 06:00:00,16.8,65,951.5,7.0,318,0.0
2024-10-25 07:00:00,17.7,62,952.5,6.4,324,0.0
2024-10-25 08:00:00,21.2,56,953.6,6.8,325,0.0
2024-10-25 09:00:00,24.4,50,954.6,4.2,301,0.0
2024-10-25 10:00:00,26.8,44,955.0,5.6,303,0.0
2024-10-25 11:00:00,28.6,36,954.7,9.4,302,0.0
2024-10-25 12:00:00,29.2,34,954.1,12.2,303,0.0
2024-10-25 13:00:00,28.9,39,953.4,13.6,301,0.0
2024-10-25 14:00:00,28.5,42,952.8,14.4,296,0.0
2024-10-25 15:00:00,27.8,44,952.6,15.2,300,0.0
2024-10-25 16:00:00,26.5,50,952.3,10.5,309,0.0
2024-10-25 17:00:00,23.7,60,951.6,7.1,311,0.0
2024-10-25 18:00:00,21.5,66,951.0,7.0,318,0.0
2024-10-25 19:00:00,20.0,67,951.1,6.7,316,0.0
2024-10-25 20:00:00,19.4,60,951.6,10.0,306,0.0
2024-10-25 21:00:00,19.6,54,951.9,11.3,313,0.0
2024-10-25 22:00:00,19.6,51,952.1,10.9,315,0.0
2024-10-25 23:00:00,19.4,50,951.8,10.1,327,0.0
2024-10-26 00:00:00,19.4,53,951.4,9.3,326,0.0
2024-10-26 01:00:00,19.8,56,951.1,9.6,317,0.0
2024-10-26 02:00:00,20.5,55,950.8,11.0,322,0.0
2024-10-26 03:00:00,20.4,55,950.4,9.9,318,0.0
2024-10-26 04:00:00,19.9,56,950.1,9.6,311,0.0
2024-10-26 05:00:00,19.8,53,950.2,10.0,311,0.0
2024-10-26 06:00:00,18.9,55,950.7,9.9,315,0.0
2024-10-26 07:00:00,19.4,51,951.4,10.1,319,0.0
2024-10-26 08:00:00,22.1,49,952.7,10.2,321,0.0
2024-10-26 09:00:00,25.3,46,953.9,8.3,309,0.0
2024-10-26 10:00:00,27.8,38,954.4,9.9,322,0.0
2024-10-26 11:00:00,29.6,31,954.1,11.4,323,0.0
2024-10-26 12:00:00,30.3,29,953.2,12.6,318,0.0
2024-10-26 13:00:00,30.4,32,952.2,12.5,309,0.0
2024-10-26 14:00:00,30.0,36,951.4,12.6,298,0.0
2024-10-26 15:00:00,29.2,39,951.0,12.1,290,0.0
2024-10-26 16:00:00,27.5,48,950.7,9.5,281,0.0
2024-10-26 17:00:00,24.4,58,950.5,8.6,296,0.0
2024-10-26 18:00:00,22.5,65,950.3,9.7,305,0.0
2024-10-26 19:00:00,21.5,65,950.6,9.8,313,0.0
2024-10-26 20:00:00,20.6,64,950.6,7.7,332,0.0
2024-10-26 21:00:00,19.8,60,950.7,5.3,342,0.0
2024-10-26 22:00:00,19.0,57,950.5,3.3,331,0.0
2024-10-26 23:00:00,19.2,53,950.8,5.5,306,0.0
2024-10-27 00:00:00,18.6,55,950.5,7.3,310,0.0
2024-10-27 01:00:00,18.2,58,950.2,6.8,323,0.0
2024-10-27 02:00:00,17.6,60,949.7,7.0,342,0.0
2024-10-27 03:00:00,18.7,57,949.5,5.0,339,0.0
2024-10-27 04:00:00,21.2,48,949.7,2.7,312,0.0
2024-10-27 05:00:00,21.5,48,950.1,3.0,295,0.0
2024-10-27 06:00:00,20.3,52,951.0,5.4,70,0.0
2024-10-27 07:00:00,18.7,60,951.2,6.3,51,0.0
2024-10-27 08:00:00,20.7,55,952.4,5.5,52,0.0
2024-10-27 09:00:00,23.1,49,953.6,4.0,90,0.0
2024-10-27 10:00:00,25.2,43,954.0,5.6,111,0.0
2024-10-27 11:00:00,26.8,45,953.7,6.4,115,0.0
2024-10-27 12:00:00,28.0,46,952.7,6.0,123,0.0
2024-10-27 13:00:00,28.8,44,951.9,5.5,148,0.0
2024-10-27 14:00:00,29.1,43,951.2,4.7,164,0.0
2024-10-27 15:00:00,29.1,41,950.4,3.0,163,0.0
2024-10-27 16:00:00,28.2,56,950.0,1.6,90,0.0
2024-10-27 17:00:00,25.1,63,949.4,6.2,44,0.0
2024-10-27 18:00:00,24.2,60,949.9,4.8,29,0.0
2024-10-27 19:00:00,22.2,65,949.9,10.0,75,0.0
2024-10-27 20:00:00,22.0,69,950.6,7.7,87,0.0
2024-10-27 21:00:00,20.7,75,950.7,6.8,55,0.0
2024-10-27 22:00:00,20.3,76,950.9,6.8,50,0.0
2024-10-27 23:00:00,20.0,76,950.5,6.6,53,0.0
2024-10-28 00:00:00,19.7,76,950.0,6.2,46,0.0
2024-10-28 01:00:00,19.5,77,949.6,6.2,44,0.0
2024-10-28 02:00:00,19.2,78,949.1,6.9,47,0.0
2024-10-28 03:00:00,18.9,79,948.6,7.6,43,0.0
2024-10-28 04:00:00,18.2,82,948.5,9.8,40,0.0
2024-10-28 05:00:00,18.3,81,948.7,8.9,40,0.0
2024-10-28 06:00:00,18.0,76,949.4,7.4,34,0.0
2024-10-28 07:00:00,18.6,75,949.8,6.3,39,0.0
2024-10-28 08:00:00,21.1,64,950.9,7.8,61,0.0
2024-10-28 09:00:00,23.4,56,952.1,7.3,80,0.0
2024-10-28 10:00:00,25.5,48,952.5,7.7,99,0.0
2024-10-28 11:00:00,26.8,47,952.3,7.3,107,0.0
2024-10-28 12:00:00,27.7,46,951.6,7.0,130,0.0
2024-10-28 13:00:00,28.2,45,950.6,5.6,149,0.0
2024-10-28 14:00:00,28.5,45,949.8,5.1,163,0.0
2024-10-28 15:00:00,28.6,44,949.4,3.3,174,0.0
2024-10-28 16:00:00,28.1,47,949.2,2.5,176,0.1
2024-10-28 17:00:00,27.0,52,949.3,1.9,343,0.0
2024-10-28 18:00:00,24.0,65,949.5,5.7,18,0.0
2024-10-28 19:00:00,21.9,72,949.7,6.9,14,0.0
2024-10-28 20:00:00,21.4,71,950.2,7.3,33,0.0
2024-10-28 21:00:00,21.0,70,950.2,9.1,63,0.0
2024-10-28 22:00:00,21.0,70,950.1,7.3,74,0.0
2024-10-28 23:00:00,19.7,78,949.5,8.7,82,0.0
2024-10-29 00:00:00,19.4,86,951.7,19.2,323,6.5
2024-10-29 01:00:00,20.1,85,950.6,10.1,73,1.2
2024-10-29 02:00:00,19.0,87,950.5,7.6,18,1.5
2024-10-29 03:00:00,18.4,91,950.3,4.3,17,4.2
2024-10-29 04:00:00,18.6,90,951.1,6.9,303,0.9
2024-10-29 05:00:00,18.2,96,951.4,0.9,259,0.0
2024-10-29 06:00:00,18.1,88,950.6,5.3,98,0.0
2024-10-29 07:00:00,18.2,87,951.6,3.3,61,0.0
2024-10-29 08:00:00,18.6,87,953.2,17.0,306,4.8
2024-10-29 09:00:00,19.5,86,953.8,1.9,331,2.3
2024-10-29 10:00:00,21.9,71,954.4,2.5,339,0.0
2024-10-29 11:00:00,22.7,69,954.3,5.4,262,0.7
2024-10-29 12:00:00,21.9,74,953.6,11.5,331,1.3
2024-10-29 13:00:00,22.8,70,953.1,9.0,276,3.9
2024-10-29 14:00:00,23.4,68,952.3,8.7,274,0.7
2024-10-29 15:00:00,23.0,69,951.2,10.1,17,0.3
2024-10-29 16:00:00,22.9,69,951.3,6.8,328,0.0
2024-10-29 17:00:00,21.7,71,950.8,6.5,355,0.2
2024-10-29 18:00:00,18.7,79,951.7,15.0,353,2.9
2024-10-29 19:00:00,18.7,81,952.0,3.2,56,2.4
2024-10-29 20:00:00,18.5,82,951.9,10.3,15,0.0
2024-10-29 21:00:00,18.7,82,951.2,6.6,347,0.0
2024-10-29 22:00:00,17.9,86,951.0,5.6,338,0.0
2024-10-29 23:00:00,18.2,82,951.1,8.0,310,0.0
2024-10-30 00:00:00,18.3,76,951.2,9.8,306,0.0
2024-10-30 01:00:00,18.1,74,950.8,9.6,317,0.0
2024-10-30 02:00:00,17.7,72,950.5,8.1,328,0.0
2024-10-30 03:00:00,17.1,74,950.3,6.9,311,0.0
2024-10-30 04:00:00,16.9,74,950.3,8.9,306,0.0
2024-10-30 05:00:00,17.7,68,950.7,9.7,313,0.0
2024-10-30 06:00:00,18.8,63,951.5,10.2,336,0.0
2024-10-30 07:00:00,18.2,68,952.1,9.3,311,0.0
2024-10-30 08:00:00,19.8,69,953.0,12.9,310,0.0
2024-10-30 09:00:00,22.2,63,954.6,6.3,297,0.0
2024-10-30 10:00:00,24.0,55,954.9,9.0,317,0.0
2024-10-30 11:00:00,25.5,51,954.7,7.0,318,0.0
2024-10-30 12:00:00,26.2,53,954.3,8.1,302,0.0
2024-10-30 13:00:00,26.5,55,953.8,9.9,299,0.0
2024-10-30 14:00:00,26.7,53,953.2,11.0,311,0.0
2024-10-30 15:00:00,26.5,52,952.8,9.6,311,0.0
2024-10-30 16:00:00,25.4,60,952.4,8.2,296,0.0
2024-10-30 17:00:00,23.0,69,952.4,8.9,299,0.0
2024-10-30 18:00:00,21.1,75,952.6,9.0,303,0.0
2024-10-30 19:00:00,19.9,80,952.9,8.7,313,0.0
2024-10-30 20:00:00,19.1,83,953.2,7.8,316,0.0
2024-10-30 21:00:00,18.5,85,953.5,6.3,321,0.0
2024-10-30 22:00:00,18.2,84,953.7,5.8,324,0.0
2024-10-30 23:00:00,18.1,79,953.6,5.8,321,0.0
2024-10-31 00:00:00,17.8,76,953.3,6.0,316,0.0
2024-10-31 01:00:00,17.5,75,953.0,6.5,314,0.0
2024-10-31 02:00:00,17.5,72,952.9,7.3,316,0.0
2024-10-31 03:00:00,17.4,69,952.6,7.5,316,0.0
2024-10-31 04:00:00,17.2,66,952.2,7.4,317,0.0
2024-10-31 05:00:00,17.2,60,952.4,8.1,315,0.0
2024-10-31 06:00:00,17.1,61,953.1,7.1,319,0.0
2024-10-31 07:00:00,17.2,61,953.4,7.3,316,0.0
2024-10-31 08:00:00,19.9,60,954.5,10.1,310,0.0
2024-10-31 09:00:00,23.0,56,955.6,10.2,301,0.0
2024-10-31 10:00:00,24.9,47,955.9,11.6,311,0.0
2024-10-31 11:00:00,26.1,40,955.6,16.0,315,0.0
2024-10-31 12:00:00,26.7,42,955.0,17.9,315,0.0
2024-10-31 13:00:00,26.9,43,954.1,18.4,311,0.0
2024-10-31 14:00:00,26.7,46,953.2,18.3,307,0.0
2024-10-31 15:00:00,26.0,49,952.7,16.6,302,0.0
2024-10-31 16:00:00,24.5,55,952.1,14.7,301,0.0
2024-10-31 17:00:00,22.1,62,951.5,14.0,306,0.0
2024-10-31 18:00:00,21.0,66,951.9,14.5,311,0.0
2024-10-31 19:00:00,20.0,67,952.0,12.9,318,0.0
2024-10-31 20:00:00,19.5,64,952.3,11.4,323,0.0
2024-10-31 21:00:00,19.2,61,952.4,10.4,324,0.0
2024-10-31 22:00:00,18.9,58,952.3,9.9,322,0.0
2024-10-31 23:00:00,18.6,57,952.2,9.7,320,0.0
2024-11-01 00:00:00,18.4,57,951.7,9.3,317,0.0
2024-11-01 01:00:00,18.0,59,951.3,8.7,318,0.0
2024-11-01 02:00:00,17.2,62,950.8,7.8,318,0.0
2024-11-01 03:00:00,17.0,62,950.6,7.9,315,0.0
2024-11-01 04:00:00,17.0,60,950.5,8.7,318,0.0
2024-11-01 05:00:00,16.7,59,950.6,8.5,324,0.0
2024-11-01 06:00:00,16.1,62,950.8,6.8,325,0.0
2024-11-01 07:00:00,16.4,61,951.3,6.4,315,0.0
2024-11-01 08:00:00,19.6,58,952.5,5.5,311,0.0
2024-11-01 09:00:00,22.2,55,953.6,4.5,293,0.0
2024-11-01 10:00:00,23.7,52,954.0,4.0,275,0.0
2024-11-01 11:00:00,25.2,50,954.1,7.2,284,0.0
2024-11-01 12:00:00,26.1,46,953.7,9.7,297,0.0
2024-11-01 13:00:00,26.7,43,953.0,9.9,302,0.0
2024-11-01 14:00:00,26.7,45,952.5,9.6,296,0.0
2024-11-01 15:00:00,26.0,49,952.5,9.3,285,0.0
2024-11-01 16:00:00,24.3,60,952.3,6.8,282,0.0
2024-11-01 17:00:00,20.6,76,952.0,6.0,311,0.0
2024-11-01 18:00:00,19.2,74,952.2,7.2,333,0.0
2024-11-01 19:00:00,18.2,74,952.4,5.2,348,0.0
2024-11-01 20:00:00,18.0,64,952.8,5.9,358,0.0
2024-11-01 21:00:00,17.9,58,953.2,8.2,352,0.0
2024-11-01 22:00:00,18.3,48,953.6,7.9,1,0.0
2024-11-01 23:00:00,18.5,42,953.8,7.0,1,0.0
2024-11-02 00:00:00,20.9,33,954.1,5.2,360,0.0
2024-11-02 01:00:00,19.9,34,953.6,5.9,11,0.0
2024-11-02 02:00:00,17.5,42,952.6,7.0,12,0.0
2024-11-02 03:00:00,18.5,37,952.5,5.8,358,0.0
2024-11-02 04:00:00,18.1,40,952.3,4.8,329,0.0
2024-11-02 05:00:00,15.2,53,951.9,7.9,325,0.0
2024-11-02 06:00:00,17.2,56,953.6,4.9,354,0.0
2024-11-02 07:00:00,19.5,50,954.2,3.6,354,0.0
2024-11-02 08:00:00,20.7,59,955.2,1.8,323,0.0
2024-11-02 09:00:00,22.3,55,955.8,1.5,277,0.0
2024-11-02 10:00:00,23.8,55,955.8,2.3,241,0.0
2024-11-02 11:00:00,25.1,54,955.6,5.7,257,0.0
2024-11-02 12:00:00,26.1,49,954.7,8.8,272,0.0
2024-11-02 13:00:00,26.4,46,954.0,9.1,279,0.0
2024-11-02 14:00:00,26.3,47,953.5,8.9,278,0.0
2024-11-02 15:00:00,25.8,50,953.3,8.0,278,0.0
2024-11-02 16:00:00,24.3,62,953.2,5.0,272,0.0
2024-11-02 17:00:00,20.5,76,952.9,7.8,312,0.0
2024-11-02 18:00:00,19.6,72,953.1,4.5,346,0.0
2024-11-02 19:00:00,18.6,69,953.6,5.3,8,0.0
2024-11-02 20:00:00,18.6,67,954.0,8.8,28,0.0
2024-11-02 21:00:00,18.4,70,954.5,7.9,30,0.0
2024-11-02 22:00:00,17.4,73,954.6,8.7,30,0.0
2024-11-02 23:00:00,17.0,71,954.8,7.8,34,0.0
2024-11-03 00:00:00,16.4,70,954.5,7.8,32,0.0
2024-11-03 01:00:00,16.0,71,954.3,8.2,32,0.0
2024-11-03 02:00:00,16.1,70,954.2,7.6,27,0.0
2024-11-03 03:00:00,15.5,73,953.9,9.3,24,0.0
2024-11-03 04:00:00,15.8,72,953.8,9.3,25,0.0
2024-11-03 05:00:00,17.1,65,954.3,7.3,9,0.0
2024-11-03 06:00:00,18.7,62,955.3,5.6,353,0.0
2024-11-03 07:00:00,18.3,65,955.7,5.4,345,0.0
2024-11-03 08:00:00,20.2,66,956.7,2.2,325,0.0
2024-11-03 09:00:00,22.1,63,957.6,3.2,308,0.0
2024-11-03 10:00:00,23.8,58,958.0,3.6,276,0.0
2024-11-03 11:00:00,25.0,54,957.6,5.1,262,0.0
2024-11-03 12:00:00,25.9,51,956.9,6.3,263,0.0
2024-11-03 13:00:00,26.3,48,956.1,7.6,271,0.0
2024-11-03 14:00:00,26.3,48,955.2,8.3,276,0.0
2024-11-03 15:00:00,25.8,51,954.9,8.0,284,0.0
2024-11-03 16:00:00,24.5,63,954.5,4.6,279,0.0
2024-11-03 17:00:00,21.0,75,953.9,6.7,304,0.0
2024-11-03 18:00:00,20.1,74,954.6,4.7,328,0.0
2024-11-03 19:00:00,19.4,70,955.0,4.6,342,0.0
2024-11-03 20:00:00,19.0,66,955.2,4.0,350,0.0
2024-11-03 21:00:00,18.4,63,955.5,4.1,345,0.0
2024-11-03 22:00:00,18.2,61,955.7,5.6,331,0.0
2024-11-03 23:00:00,18.2,60,955.9,6.1,320,0.0
2024-11-04 00:00:00,18.5,57,955.4,4.0,330,0.0
2024-11-04 01:00:00,16.7,64,954.4,5.5,341,0.0
2024-11-04 02:00:00,16.1,66,953.8,6.7,329,0.0
2024-11-04 03:00:00,16.0,66,953.2,6.9,317,0.0
2024-11-04 04:00:00,16.0,66,952.8,6.5,309,0.0
2024-11-04 05:00:00,15.7,68,952.6,7.3,312,0.0
2024-11-04 06:00:00,15.4,68,953.0,6.9,315,0.0
2024-11-04 07:00:00,15.5,69,953.0,7.5,318,0.0
2024-11-04 08:00:00,18.3,65,954.0,9.3,317,0.0
2024-11-04 09:00:00,21.5,61,954.9,8.3,304,0.0
2024-11-04 10:00:00,24.0,52,954.9,6.8,305,0.0
2024-11-04 11:00:00,25.6,47,954.5,9.4,300,0.0
2024-11-04 12:00:00,26.4,44,953.5,12.2,301,0.0
2024-11-04 13:00:00,26.3,47,952.7,14.2,299,0.0
2024-11-04 14:00:00,25.9,51,951.9,14.3,298,0.0
2024-11-04 15:00:00,25.3,53,951.4,12.5,295,0.0
2024-11-04 16:00:00,23.8,62,951.2,7.9,286,0.0
2024-11-04 17:00:00,19.9,79,950.7,6.9,307,0.0
2024-11-04 18:00:00,19.0,80,951.6,4.4,353,0.0
2024-11-04 19:00:00,18.5,80,952.4,7.3,31,0.0
2024-11-04 20:00:00,18.7,78,953.1,7.1,36,0.0
2024-11-04 21:00:00,18.1,79,953.5,7.2,37,0.0
2024-11-04 22:00:00,17.6,76,953.6,7.5,42,0.0
2024-11-04 23:00:00,17.2,73,953.9,8.1,45,0.0
2024-11-05 00:00:00,16.8,71,953.7,7.5,40,0.0
2024-11-05 01:00:00,16.2,72,953.7,9.0,43,0.0
2024-11-05 02:00:00,16.1,72,953.6,9.8,44,0.0
2024-11-05 03:00:00,15.6,75,953.2,10.8,32,0.0
2024-11-05 04:00:00,15.6,75,953.4,9.9,29,0.0
2024-11-05 05:00:00,15.2,78,953.5,9.4,31,0.0
2024-11-05 06:00:00,16.0,74,954.2,7.8,22,0.0
2024-11-05 07:00:00,15.5,79,954.8,8.6,36,0.0
2024-11-05 08:00:00,18.9,67,956.3,5.9,43,0.0
2024-11-05 09:00:00,21.4,62,957.7,5.8,81,0.0
2024-11-05 10:00:00,23.2,55,958.4,6.4,101,0.0
2024-11-05 11:00:00,24.3,57,958.5,6.8,108,0.0
2024-11-05 12:00:00,25.2,57,957.9,6.2,116,0.0
2024-11-05 13:00:00,25.7,56,957.0,5.7,118,0.0
2024-11-05 14:00:00,26.0,54,956.2,4.8,121,0.0
2024-11-05 15:00:00,25.9,53,955.7,3.5,105,0.0
2024-11-05 16:00:00,24.9,63,955.5,3.4,43,0.0
2024-11-05 17:00:00,22.0,70,955.1,5.9,20,0.0
2024-11-05 18:00:00,21.0,74,955.4,5.2,14,0.0
2024-11-05 19:00:00,20.6,72,956.0,4.4,7,0.0
2024-11-05 20:00:00,23.6,57,957.1,4.5,47,0.0
2024-11-05 21:00:00,22.0,63,957.3,6.5,60,0.0
2024-11-05 22:00:00,18.3,79,957.0,7.8,32,0.0
2024-11-05 23:00:00,17.6,79,956.9,7.6,27,0.0
2024-11-06 00:00:00,17.4,77,956.5,8.6,23,0.0
2024-11-06 01:00:00,18.2,72,956.3,6.9,7,0.0
2024-11-06 02:00:00,19.3,68,956.1,4.6,339,0.0
2024-11-06 03:00:00,17.7,78,955.2,6.0,314,0.0
2024-11-06 04:00:00,17.6,80,954.9,5.7,311,0.0
2024-11-06 05:00:00,17.0,83,954.6,7.9,309,0.0
2024-11-06 06:00:00,16.2,82,955.1,7.6,308,0.0
2024-11-06 07:00:00,16.5,76,955.6,6.0,314,0.0
2024-11-06 08:00:00,19.1,70,956.9,8.4,312,0.0
2024-11-06 09:00:00,22.3,64,957.7,5.5,293,0.0
2024-11-06 10:00:00,24.4,56,957.9,6.1,289,0.0
2024-11-06 11:00:00,25.8,51,957.7,8.4,290,0.0
2024-11-06 12:00:00,26.5,48,957.2,10.6,291,0.0
2024-11-06 13:00:00,26.7,48,956.4,11.4,286,0.0
2024-11-06 14:00:00,26.5,50,955.8,11.6,283,0.0
2024-11-06 15:00:00,26.0,52,955.5,10.1,275,0.0
2024-11-06 16:00:00,24.6,62,955.0,6.2,255,0.0
2024-11-06 17:00:00,21.3,76,954.6,7.8,292,0.0
2024-11-06 18:00:00,20.5,78,954.2,4.6,349,0.0
2024-11-06 19:00:00,19.5,80,954.5,5.4,8,0.0
2024-11-06 20:00:00,18.6,77,954.6,8.4,11,0.0
2024-11-06 21:00:00,18.4,72,954.7,9.0,12,0.0
2024-11-06 22:00:00,18.6,68,954.8,8.6,20,0.0
2024-11-06 23:00:00,17.2,75,954.7,10.1,27,0.0
2024-11-07 00:00:00,16.7,81,954.3,10.2,32,0.0
2024-11-07 01:00:00,16.4,83,953.9,9.2,33,0.0
2024-11-07 02:00:00,15.9,85,953.3,9.0,26,0.0
2024-11-07 03:00:00,17.0,78,953.2,6.9,20,0.0
2024-11-07 04:00:00,19.2,67,953.5,4.1,15,0.0
2024-11-07 05:00:00,18.9,68,953.7,4.4,21,0.0
2024-11-07 06:00:00,16.1,83,954.4,6.9,28,0.0
2024-11-07 07:00:00,16.0,85,954.7,8.3,44,0.0
2024-11-07 08:00:00,19.4,73,956.1,6.4,54,0.0
2024-11-07 09:00:00,21.6,66,957.0,5.4,104,0.0
2024-11-07 10:00:00,23.3,61,957.4,6.1,118,0.0
2024-11-07 11:00:00,24.3,63,957.2,5.7,136,0.0
2024-11-07 12:00:00,25.2,63,956.4,4.6,149,0.0
2024-11-07 13:00:00,25.8,61,955.7,3.6,160,0.0
2024-11-07 14:00:00,26.0,60,954.9,3.1,173,0.0
2024-11-07 15:00:00,25.8,60,954.7,2.9,173,0.0
2024-11-07 16:00:00,25.1,64,954.6,2.0,100,0.0
2024-11-07 17:00:00,21.8,78,954.2,6.2,38,0.0
2024-11-07 18:00:00,20.1,82,954.2,5.2,2,0.0
2024-11-07 19:00:00,21.5,71,955.1,4.4,30,0.0
2024-11-07 20:00:00,20.4,75,955.5,7.9,70,0.0
2024-11-07 21:00:00,19.5,80,955.9,6.9,41,0.0
2024-11-07 22:00:00,19.3,81,955.9,5.9,23,0.0
2024-11-07 23:00:00,18.0,88,955.5,7.5,24,0.0
2024-11-08 00:00:00,17.7,89,955.3,7.8,22,0.0
2024-11-08 01:00:00,17.3,90,954.5,8.2,22,0.0
2024-11-08 02:00:00,17.7,88,954.4,6.4,10,0.0
2024-11-08 03:00:00,18.0,87,953.9,5.1,4,0.0
2024-11-08 04:00:00,17.7,88,953.9,4.5,355,0.0
2024-11-08 05:00:00,17.7,89,954.1,4.1,337,0.0
2024-11-08 06:00:00,18.6,83,954.9,4.3,332,0.0
2024-11-08 07:00:00,18.8,84,955.5,4.6,315,0.0
2024-11-08 08:00:00,20.7,82,956.4,4.2,306,0.0
2024-11-08 09:00:00,22.4,77,957.1,2.3,266,0.0
2024-11-08 10:00:00,23.8,74,957.1,3.7,231,0.0
2024-11-08 11:00:00,25.0,70,956.7,6.5,240,0.0
2024-11-08 12:00:00,25.7,67,955.7,7.3,245,0.0
2024-11-08 13:00:00,26.1,64,955.2,7.6,248,0.0
2024-11-08 14:00:00,26.0,63,954.5,8.0,252,0.0
2024-11-08 15:00:00,25.6,63,954.2,7.0,260,0.0
2024-11-08 16:00:00,24.7,67,954.3,4.5,277,0.0
2024-11-08 17:00:00,21.6,82,953.8,6.1,313,0.0
2024-11-08 18:00:00,21.0,83,954.0,4.2,335,0.0
2024-11-08 19:00:00,20.5,86,954.3,3.4,342,0.0
2024-11-08 20:00:00,19.2,89,954.5,4.2,340,0.0
2024-11-08 21:00:00,22.0,75,955.5,1.1,351,0.0
2024-11-08 22:00:00,21.4,77,955.6,3.3,13,0.0
2024-11-08 23:00:00,17.8,91,954.9,7.4,14,0.0
2024-11-09 00:00:00,17.6,89,954.5,8.0,10,0.0
2024-11-09 01:00:00,18.4,84,954.4,6.5,2,0.0
2024-11-09 02:00:00,18.7,82,954.2,5.0,345,0.0
2024-11-09 03:00:00,18.8,81,954.1,3.5,321,0.0
2024-11-09 04:00:00,17.7,86,953.8,3.8,315,0.0
2024-11-09 05:00:00,16.7,90,953.8,4.2,324,0.0
2024-11-09 06:00:00,17.0,87,954.8,3.6,315,0.0
2024-11-09 07:00:00,17.5,87,955.3,2.2,336,0.0
2024-11-09 08:00:00,19.5,82,956.4,2.4,351,0.0
2024-11-09 09:00:00,21.4,75,957.3,1.9,119,0.0
2024-11-09 10:00:00,22.9,69,957.6,3.4,183,0.0
2024-11-09 11:00:00,24.0,66,957.2,4.5,209,0.0
2024-11-09 12:00:00,25.0,64,956.5,5.5,226,0.0
2024-11-09 13:00:00,25.6,62,955.7,6.6,227,0.0
2024-11-09 14:00:00,25.6,61,954.9,7.5,230,0.0
2024-11-09 15:00:00,25.3,60,954.7,6.7,234,0.0
2024-11-09 16:00:00,24.5,69,954.7,2.1,255,0.0
2024-11-09 17:00:00,22.0,74,954.4,4.1,2,0.0
2024-11-09 18:00:00,20.1,84,954.2,5.5,9,0.0
2024-11-09 19:00:00,19.4,87,954.7,6.0,9,0.0
2024-11-09 20:00:00,20.1,81,955.3,5.6,25,0.0
2024-11-09 21:00:00,19.6,80,955.5,5.7,28,0.0
2024-11-09 22:00:00,18.1,85,955.4,6.3,24,0.0
2024-11-09 23:00:00,18.0,84,955.5,6.0,29,0.0
2024-11-10 00:00:00,18.0,86,955.3,6.6,33,0.0
2024-11-10 01:00:00,17.9,88,954.8,6.5,30,0.0
2024-11-10 02:00:00,17.3,89,954.5,9.2,23,0.0
2024-11-10 03:00:00,18.7,82,954.5,6.1,14,0.0
2024-11-10 04:00:00,18.8,82,954.4,4.9,356,0.0
2024-11-10 05:00:00,18.0,85,954.4,4.7,342,0.0
2024-11-10 06:00:00,19.6,77,955.5,4.1,347,0.0
2024-11-10 07:00:00,18.1,83,955.7,3.0,327,0.0
2024-11-10 08:00:00,19.9,79,956.7,2.4,324,0.0
2024-11-10 09:00:00,21.7,73,957.5,1.3,106,0.0
2024-11-10 10:00:00,23.3,66,957.7,3.1,140,0.0
2024-11-10 11:00:00,24.3,64,957.3,4.1,178,0.0
2024-11-10 12:00:00,24.6,65,956.6,3.6,229,0.0
2024-11-10 13:00:00,24.6,64,955.9,3.2,251,0.7
2024-11-10 14:00:00,24.7,62,955.2,3.3,257,0.0
2024-11-10 15:00:00,24.4,63,954.9,2.0,297,0.0
2024-11-10 16:00:00,24.1,74,954.8,1.1,9,0.0
2024-11-10 17:00:00,23.7,65,954.9,2.8,40,0.0
2024-11-10 18:00:00,19.9,84,954.4,6.4,16,0.0
2024-11-10 19:00:00,19.6,81,955.4,7.3,83,0.3
2024-11-10 20:00:00,18.4,83,955.3,6.4,8,0.0
2024-11-10 21:00:00,20.4,70,956.2,5.3,82,0.0
2024-11-10 22:00:00,19.0,76,956.0,5.5,46,0.0
2024-11-10 23:00:00,16.3,87,955.0,7.9,45,0.0
2024-11-11 00:00:00,16.6,84,954.7,5.7,55,0.0
2024-11-11 01:00:00,16.8,86,956.6,16.4,341,10.5
2024-11-11 02:00:00,16.5,87,955.4,13.3,58,0.0
2024-11-11 03:00:00,16.1,86,954.7,11.0,49,0.0
2024-11-11 04:00:00,15.6,85,954.1,5.1,352,0.0
2024-11-11 05:00:00,15.7,86,954.3,4.6,309,0.0
